image_id,class
data/test_images/Industrial_3.jpg,Industrial
data/test_images/River_1.jpg,River
data/test_images/Industrial_7.jpg,Industrial
data/test_images/Forest_6.jpg,Forest
data/test_images/River_5.jpg,River
data/test_images/Highway_2.jpg,highway
data/test_images/HerbaceousVegetation_1.jpg,HerbaceousVegetation
data/test_images/Pasture_2.jpg,Pasture
data/test_images/Highway_6.jpg,highway
data/test_images/SeaLake_1.jpg,SeaLake
data/test_images/Highway_1.jpg,highway
data/test_images/PermanentCrop_4.jpg,PermanentCrop
data/test_images/River_6.jpg,River
data/test_images/HerbaceousVegetation_2.jpg,HerbaceousVegetation
data/test_images/PermanentCrop_6.jpg,PermanentCrop
data/test_images/PermanentCrop_5.jpg,PermanentCrop
data/test_images/HerbaceousVegetation_5.jpg,HerbaceousVegetation
data/test_images/Industrial_2.jpg,Industrial
data/test_images/Residential_5.jpg,Residential
data/test_images/HerbaceousVegetation_4.jpg,HerbaceousVegetation
data/test_images/SeaLake_2.jpg,SeaLake
data/test_images/Pasture_7.jpg,Pasture
data/test_images/AnnualCrop_3.jpg,AnnualCrop
data/test_images/Residential_3.jpg,Residential
data/test_images/River_2.jpg,River
data/test_images/Residential_2.jpg,Residential
data/test_images/Forest_2.jpg,Forest
data/test_images/HerbaceousVegetation_6.jpg,HerbaceousVegetation
data/test_images/AnnualCrop_7.jpg,AnnualCrop
data/test_images/Residential_4.jpg,Residential
data/test_images/Pasture_1.jpg,Pasture
data/test_images/Residential_6.jpg,Residential
data/test_images/Industrial_5.jpg,Industrial
data/test_images/SeaLake_7.jpg,SeaLake
data/test_images/HerbaceousVegetation_7.jpg,HerbaceousVegetation
data/test_images/Industrial_6.jpg,Industrial
data/test_images/AnnualCrop_6.jpg,AnnualCrop
data/test_images/AnnualCrop_2.jpg,AnnualCrop
data/test_images/Residential_1.jpg,Residential
data/test_images/AnnualCrop_4.jpg,AnnualCrop
data/test_images/PermanentCrop_7.jpg,PermanentCrop
data/test_images/Industrial_4.jpg,Industrial
data/test_images/Forest_1.jpg,Forest
data/test_images/HerbaceousVegetation_3.jpg,HerbaceousVegetation
data/test_images/Residential_7.jpg,Residential
data/test_images/Pasture_6.jpg,Pasture
data/test_images/PermanentCrop_2.jpg,PermanentCrop
data/test_images/PermanentCrop_1.jpg,PermanentCrop
data/test_images/Pasture_4.jpg,Pasture
data/test_images/SeaLake_4.jpg,SeaLake
data/test_images/River_4.jpg,River
data/test_images/Highway_5.jpg,highway
data/test_images/Highway_3.jpg,highway
data/test_images/Pasture_5.jpg,Pasture
data/test_images/Highway_4.jpg,highway
data/test_images/Pasture_3.jpg,Pasture
data/test_images/River_3.jpg,River
data/test_images/Highway_7.jpg,highway
data/test_images/SeaLake_6.jpg,SeaLake
data/test_images/AnnualCrop_1.jpg,AnnualCrop
data/test_images/SeaLake_3.jpg,SeaLake
data/test_images/AnnualCrop_5.jpg,AnnualCrop
data/test_images/Forest_3.jpg,Forest
data/test_images/Forest_5.jpg,Forest
data/test_images/Forest_4.jpg,Forest
data/test_images/River_7.jpg,River
data/test_images/SeaLake_5.jpg,SeaLake
data/test_images/Forest_7.jpg,Forest
data/test_images/Industrial_1.jpg,Industrial
data/test_images/PermanentCrop_3.jpg,PermanentCrop
